"1934403446796382653","https://x.com/JohnLemonNFT/status/1934403446796382653","@CryptoDadsNFT Happy Father's Day to all the Dads!","Twitter for iPhone",0,0,1,0,27,"Mon Jun 16 00:11:35 +0000 2025","en",0,true,"1934260518761402719","1934260518761402719","JohnLemonNFT","John Lemon 🍋 🐶",19600,2225,""
"1934403290113999090","https://x.com/JohnLemonNFT/status/1934403290113999090","@Bisai92 @BizzieJoe LEts go!","Twitter for iPhone",0,1,3,0,50,"Mon Jun 16 00:10:58 +0000 2025","en",0,true,"1934362625158099448","1934362625158099448","JohnLemonNFT","John Lemon 🍋 🐶",19600,2225,""
"1934612736303915025","https://x.com/JohnLemonNFT/status/1934612736303915025","@charis_ai https://t.co/EkHLB0n8rL","Twitter for iPhone",0,1,2,0,13,"Mon Jun 16 14:03:14 +0000 2025","qme",0,true,"1934611241001001349","1934611241001001349","JohnLemonNFT","John Lemon 🍋 🐶",19596,2225,""
"1934641293009010994","https://x.com/JohnLemonNFT/status/1934641293009010994","@JRNYcrypto Give me $3 sir","Twitter for iPhone",0,0,0,0,9,"Mon Jun 16 15:56:42 +0000 2025","en",0,true,"1934630529577709614","1934630529577709614","JohnLemonNFT","John Lemon 🍋 🐶",19596,2225,""
"1934752377078235315","https://x.com/JohnLemonNFT/status/1934752377078235315","@Sir_X_NFT @JRNYcrypto Oh I meant send the price to $3 :)","Twitter for iPhone",0,0,0,0,6,"Mon Jun 16 23:18:07 +0000 2025","en",0,true,"1934663477559234562","1934630529577709614","JohnLemonNFT","John Lemon 🍋 🐶",19589,2227,""
"1934651605984444702","https://x.com/JohnLemonNFT/status/1934651605984444702","@DJTigerPaws_AI @TheDogePoundNFT @hedra_labs @elevenlabsio https://t.co/PyifF2Jf0x","Twitter for iPhone",0,0,1,0,19,"Mon Jun 16 16:37:41 +0000 2025","qme",0,true,"1934643953456042426","1934639900525031688","JohnLemonNFT","John Lemon 🍋 🐶",19589,2227,""
"1934642221933855133","https://x.com/JohnLemonNFT/status/1934642221933855133","@DJTigerPaws_AI @TheDogePoundNFT @hedra_labs @elevenlabsio Derpy needs to experience a good bull run 😁","Twitter for iPhone",0,1,3,0,39,"Mon Jun 16 16:00:24 +0000 2025","en",0,true,"1934639900525031688","1934639900525031688","JohnLemonNFT","John Lemon 🍋 🐶",19589,2227,""
"1934822176818856005","https://x.com/JohnLemonNFT/status/1934822176818856005","@Sasmo28830163 @TheDogePoundNFT Now it’s just a long term investment 🤣 

No idk it’s tough to know but I think for sure take profits next time there is a big NFT season. NFTs haven’t had their day in a good 3 years now","Twitter for iPhone",0,0,1,0,12,"Tue Jun 17 03:55:28 +0000 2025","en",0,true,"1934821435144565024","1931705762448814324","JohnLemonNFT","John Lemon 🍋 🐶",19587,2227,""
"1935023452227772578","https://x.com/JohnLemonNFT/status/1935023452227772578","@GoodVibesssClub @opensea Love it!","Twitter for iPhone",0,0,0,0,19,"Tue Jun 17 17:15:16 +0000 2025","en",0,true,"1934978453100437535","1934978453100437535","JohnLemonNFT","John Lemon 🍋 🐶",19568,2227,""
"1935022983346528349","https://x.com/JohnLemonNFT/status/1935022983346528349","@burntques0 Let’s go!!","Twitter for iPhone",0,0,0,0,7,"Tue Jun 17 17:13:24 +0000 2025","en",0,true,"1935011745732636875","1935011745732636875","JohnLemonNFT","John Lemon 🍋 🐶",19568,2227,""
"1935347396113838476","https://x.com/JohnLemonNFT/status/1935347396113838476","@GrotesqueChris 😁","Twitter for iPhone",0,0,1,0,6,"Wed Jun 18 14:42:30 +0000 2025","qme",0,true,"1935347167193129026","1935280804780748889","JohnLemonNFT","John Lemon 🍋 🐶",19546,2228,""
"1935344921675972980","https://x.com/JohnLemonNFT/status/1935344921675972980","@GrotesqueChris Gm Chris!","Twitter for iPhone",0,1,1,0,17,"Wed Jun 18 14:32:40 +0000 2025","en",0,true,"1935280804780748889","1935280804780748889","JohnLemonNFT","John Lemon 🍋 🐶",19546,2228,""
"1935533119651623126","https://x.com/JohnLemonNFT/status/1935533119651623126","@W00DS_eth @camolNFT I think I have that now you got me 2nd guessing 😂. I’ll check tomorrow","Twitter for iPhone",0,0,1,0,36,"Thu Jun 19 03:00:30 +0000 2025","en",0,true,"1935529661456420870","1935496133196812524","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935523166862156279","https://x.com/JohnLemonNFT/status/1935523166862156279","@camolNFT If I just have an Ora pod is it any good? Ngl I accidentally bought it thinking I was buying the OG nft","Twitter for iPhone",0,1,0,0,72,"Thu Jun 19 02:20:57 +0000 2025","en",0,true,"1935496133196812524","1935496133196812524","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935510649540632866","https://x.com/JohnLemonNFT/status/1935510649540632866","@W00DS_eth @visitsugartown @AbstractChain @camolNFT Awooooo!!","Twitter for iPhone",0,0,1,0,33,"Thu Jun 19 01:31:13 +0000 2025","und",0,true,"1935498530128601429","1935470526069346763","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935510588416774655","https://x.com/JohnLemonNFT/status/1935510588416774655","@ClassicsCrypto @visitsugartown @AbstractChain @camolNFT 💪🏼","Twitter for iPhone",0,0,0,0,20,"Thu Jun 19 01:30:58 +0000 2025","qme",0,true,"1935509943047815354","1935470526069346763","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935493499459355005","https://x.com/JohnLemonNFT/status/1935493499459355005","@W00DS_eth https://t.co/LSvoxZ0dcn","Twitter for iPhone",0,1,1,0,47,"Thu Jun 19 00:23:04 +0000 2025","qme",0,true,"1935490858314330501","1935490858314330501","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935493342386647118","https://x.com/JohnLemonNFT/status/1935493342386647118","@Essentialsam01 I thought i was replying to a tweet 🤣","Twitter for iPhone",0,0,1,0,8,"Thu Jun 19 00:22:27 +0000 2025","en",0,true,"1935492893914939490","1935492176839938256","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935492215528407545","https://x.com/JohnLemonNFT/status/1935492215528407545","@BizzieJoe @W00DS_eth 😁","Twitter for iPhone",0,1,1,0,21,"Thu Jun 19 00:17:58 +0000 2025","qme",0,true,"1935491193242021900","1935490858314330501","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935471049635758301","https://x.com/JohnLemonNFT/status/1935471049635758301","@TheDogePoundNFT @visitsugartown @AbstractChain @camolNFT 🫡","Twitter for iPhone",0,0,1,0,87,"Wed Jun 18 22:53:52 +0000 2025","qme",0,true,"1935470970069782547","1935470526069346763","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935470526069346763","https://x.com/JohnLemonNFT/status/1935470526069346763","Got lucky and was able to sneak in a WSOA qualifier on @visitsugartown and win! 

See you all in the main event @AbstractChain! https://t.co/mzAst1Gzi0","Twitter for iPhone",0,3,17,0,343,"Wed Jun 18 22:51:47 +0000 2025","en",0,false,"","1935470526069346763","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935431078443196513","https://x.com/JohnLemonNFT/status/1935431078443196513","@W00DS_eth @vohvohh @TheDogePoundNFT I need @vohvohh to hire me first 😅","Twitter for iPhone",0,0,2,0,29,"Wed Jun 18 20:15:02 +0000 2025","en",0,true,"1935430185723035953","1935382839882641426","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935429476202029074","https://x.com/JohnLemonNFT/status/1935429476202029074","@vohvohh Yeah, thats a lot of money I can invest into @TheDogePoundNFT 😁","Twitter for iPhone",0,1,3,0,35,"Wed Jun 18 20:08:40 +0000 2025","en",0,true,"1935382839882641426","1935382839882641426","JohnLemonNFT","John Lemon 🍋 🐶",19543,2229,""
"1935756197933482436","https://x.com/JohnLemonNFT/status/1935756197933482436","@GrotesqueChris @TheDogePoundNFT https://t.co/y09u5Rxi0R","Twitter for iPhone",0,1,6,0,29,"Thu Jun 19 17:46:56 +0000 2025","qme",0,true,"1935728369116622927","1935728369116622927","JohnLemonNFT","John Lemon 🍋 🐶",19540,2229,""
"1936066001730519462","https://x.com/JohnLemonNFT/status/1936066001730519462","@stavcoco @camolNFT We gotta get you a win!! You playing today at all? I’ll try to jump in one","Twitter for iPhone",0,1,0,0,33,"Fri Jun 20 14:17:59 +0000 2025","en",0,true,"1936061610142879925","1935496133196812524","JohnLemonNFT","John Lemon 🍋 🐶",19485,2229,""
"1935997072701825246","https://x.com/JohnLemonNFT/status/1935997072701825246","@stavcoco @camolNFT Ok that’s cool! Thanks for explaining as I had no idea what it was and just randomly bought it 😆 

I got lucky and won a qualifier the other day. You been playing in those too right?","Twitter for iPhone",0,0,0,0,29,"Fri Jun 20 09:44:05 +0000 2025","en",0,true,"1935897313882349932","1935496133196812524","JohnLemonNFT","John Lemon 🍋 🐶",19485,2229,""
"1936155469657047463","https://x.com/JohnLemonNFT/status/1936155469657047463","@vohvohh Can he join the Doge Pound?!","Twitter for iPhone",0,0,0,0,15,"Fri Jun 20 20:13:30 +0000 2025","en",0,true,"1936109989967417388","1936109989967417388","JohnLemonNFT","John Lemon 🍋 🐶",19476,2230,""
"1937485492586414399","https://x.com/JohnLemonNFT/status/1937485492586414399","@mintpadco GMint!","Twitter for iPhone",0,0,0,0,16,"Tue Jun 24 12:18:32 +0000 2025","en",0,true,"1937455561391611965","1937455561391611965","JohnLemonNFT","John Lemon 🍋 🐶",19362,2232,""
"1937901966127939784","https://x.com/JohnLemonNFT/status/1937901966127939784","@tyguyot @GoodVibesssClub Dang wish I could make it this year!","Twitter for iPhone",0,0,1,0,7,"Wed Jun 25 15:53:27 +0000 2025","en",0,true,"1937890084679803181","1937890084679803181","JohnLemonNFT","John Lemon 🍋 🐶",19311,2232,""
"1937901467311931498","https://x.com/JohnLemonNFT/status/1937901467311931498","@acdupes Have fun today!","Twitter for iPhone",0,0,1,0,6,"Wed Jun 25 15:51:28 +0000 2025","en",0,true,"1937858968769941616","1937858968769941616","JohnLemonNFT","John Lemon 🍋 🐶",19311,2232,""
"1937900941010739558","https://x.com/JohnLemonNFT/status/1937900941010739558","@FirestormFPS @NeoTokyoCode 😆 this is great!","Twitter for iPhone",0,0,1,0,7,"Wed Jun 25 15:49:23 +0000 2025","en",0,true,"1935815482713440636","1935815482713440636","JohnLemonNFT","John Lemon 🍋 🐶",19311,2232,""
"1937878064827875587","https://x.com/JohnLemonNFT/status/1937878064827875587","@moabrudeboy @TheDogePoundNFT Maybe he will sweep about 500 of them 😄","Twitter for iPhone",0,1,3,0,24,"Wed Jun 25 14:18:29 +0000 2025","en",0,true,"1937736504258028031","1937736504258028031","JohnLemonNFT","John Lemon 🍋 🐶",19311,2232,""
"1937904802387956081","https://x.com/JohnLemonNFT/status/1937904802387956081","@W00DS_eth Gee Em!","Twitter for iPhone",0,1,2,0,42,"Wed Jun 25 16:04:44 +0000 2025","en",0,true,"1937904116539265047","1937904116539265047","JohnLemonNFT","John Lemon 🍋 🐶",19312,2235,""
"1938029833520365666","https://x.com/JohnLemonNFT/status/1938029833520365666","@ownthedoge @SmokeTheArtist @BIC_dao @ElonRWA @W00DS_eth @TheDogePoundNFT @CardnoNFT Enjoy fam!!","Twitter for iPhone",0,1,4,0,25,"Thu Jun 26 00:21:33 +0000 2025","en",0,true,"1938009457683988708","1938009457683988708","JohnLemonNFT","John Lemon 🍋 🐶",19309,2237,""
"1938241769667244092","https://x.com/JohnLemonNFT/status/1938241769667244092","@MaddKingMaddox @TheDogePoundNFT AWOOOOO!!","Twitter for iPhone",0,0,2,0,11,"Thu Jun 26 14:23:43 +0000 2025","und",0,true,"1938110647067103484","1938110647067103484","JohnLemonNFT","John Lemon 🍋 🐶",19300,2235,""
"1938591206923280616","https://x.com/JohnLemonNFT/status/1938591206923280616","@Bisai92 😆","Twitter for iPhone",0,0,2,0,21,"Fri Jun 27 13:32:15 +0000 2025","qme",0,true,"1938580266198372429","1938580266198372429","JohnLemonNFT","John Lemon 🍋 🐶",19297,2235,""
"1939080481955541435","https://x.com/JohnLemonNFT/status/1939080481955541435","@jasondesimone Just back to Wisco to visit the fam bam :)","Twitter for iPhone",0,1,1,0,11,"Sat Jun 28 21:56:27 +0000 2025","en",0,true,"1939067425712152811","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19298,2234,""
"1939080420911395227","https://x.com/JohnLemonNFT/status/1939080420911395227","@quiksetzz Thanks Quik!","Twitter for iPhone",0,0,1,0,5,"Sat Jun 28 21:56:13 +0000 2025","en",0,true,"1939067037084721235","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19298,2234,""
"1939080386744639519","https://x.com/JohnLemonNFT/status/1939080386744639519","@acdupes Thank you!","Twitter for iPhone",0,0,1,0,17,"Sat Jun 28 21:56:05 +0000 2025","en",0,true,"1939067369323663612","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19298,2234,""
"1939066317518315873","https://x.com/JohnLemonNFT/status/1939066317518315873","Vacation time ⛱️ 

See you in a week, fam! 🫶","Twitter for iPhone",0,5,20,0,312,"Sat Jun 28 21:00:10 +0000 2025","en",0,false,"","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19298,2234,""
"1939162407370162473","https://x.com/JohnLemonNFT/status/1939162407370162473","@ClassicsCrypto Thanks Jay!","Twitter for iPhone",0,0,0,0,7,"Sun Jun 29 03:22:00 +0000 2025","en",0,true,"1939158809894666661","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19291,2235,""
"1939162355054657945","https://x.com/JohnLemonNFT/status/1939162355054657945","@W00DS_eth Thanks man!","Twitter for iPhone",0,0,1,0,32,"Sun Jun 29 03:21:47 +0000 2025","en",0,true,"1939119150565113903","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19291,2235,""
"1939162320778993682","https://x.com/JohnLemonNFT/status/1939162320778993682","@charis_ai Thank you!","Twitter for iPhone",0,0,1,0,10,"Sun Jun 29 03:21:39 +0000 2025","en",0,true,"1939120517975318992","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19291,2235,""
"1939138451057885291","https://x.com/JohnLemonNFT/status/1939138451057885291","@0xrnzo_ Thanks fam!","Twitter for iPhone",0,0,1,0,7,"Sun Jun 29 01:46:48 +0000 2025","en",0,true,"1939130155827646764","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19291,2235,""
"1939113613471428682","https://x.com/JohnLemonNFT/status/1939113613471428682","@jasondesimone You know it!","Twitter for iPhone",0,0,1,0,12,"Sun Jun 29 00:08:07 +0000 2025","en",0,true,"1939085354751139895","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19291,2235,""
"1939113585805758785","https://x.com/JohnLemonNFT/status/1939113585805758785","@0xNOONER Thanks!","Twitter for iPhone",0,0,0,0,26,"Sun Jun 29 00:08:00 +0000 2025","en",0,true,"1939082903276687789","1939066317518315873","JohnLemonNFT","John Lemon 🍋 🐶",19291,2235,""
"1941164580400672956","https://x.com/JohnLemonNFT/status/1941164580400672956","@TheDogePoundNFT Happy 4th!!","Twitter for iPhone",0,0,1,0,8,"Fri Jul 04 15:57:55 +0000 2025","en",0,true,"1941164298593767702","1941164298593767702","JohnLemonNFT","John Lemon 🍋 🐶",19263,2236,""
"1941863515930706139","https://x.com/JohnLemonNFT/status/1941863515930706139","@Essentialsam01 @DripsterNFT Gm Sam!","Twitter for iPhone",0,1,1,0,9,"Sun Jul 06 14:15:14 +0000 2025","en",0,true,"1941863422473158701","1941863422473158701","JohnLemonNFT","John Lemon 🍋 🐶",19258,2236,""
"1942675019332554977","https://x.com/JohnLemonNFT/status/1942675019332554977","@gucci_gcc @AbstractChain Tell me the secrets Gucci 😂","Twitter for iPhone",0,1,0,0,10,"Tue Jul 08 19:59:52 +0000 2025","en",0,true,"1942616929233166705","1942616929233166705","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942674877036781905","https://x.com/JohnLemonNFT/status/1942674877036781905","@CaleCrypto Gotta just power through it, parent life 😊","Twitter for iPhone",0,0,0,0,13,"Tue Jul 08 19:59:18 +0000 2025","en",0,true,"1942616634650435853","1942616634650435853","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942674607921651742","https://x.com/JohnLemonNFT/status/1942674607921651742","@Chilearmy123 @beast_ico Lets run it up fam","Twitter for iPhone",0,0,1,0,18,"Tue Jul 08 19:58:14 +0000 2025","en",0,true,"1942666425442906254","1942666425442906254","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942674270548562206","https://x.com/JohnLemonNFT/status/1942674270548562206","@wolfyyycrypto How about .05 ETH vegas party for now? 😂","Twitter for iPhone",0,0,1,0,13,"Tue Jul 08 19:56:53 +0000 2025","en",0,true,"1942673952259686459","1942309762353487961","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942673831543595078","https://x.com/JohnLemonNFT/status/1942673831543595078","@itsTerris Elon trying to catch you slipping 😅","Twitter for iPhone",0,0,0,0,1,"Tue Jul 08 19:55:09 +0000 2025","en",0,true,"1942673631852822876","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942673751532859881","https://x.com/JohnLemonNFT/status/1942673751532859881","@wolfyyycrypto That and change your PFP to your Doge again 😅","Twitter for iPhone",0,1,0,0,24,"Tue Jul 08 19:54:50 +0000 2025","en",0,true,"1942309762353487961","1942309762353487961","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942673501715882173","https://x.com/JohnLemonNFT/status/1942673501715882173","@itsTerris Uh oh whys that?","Twitter for iPhone",0,1,1,0,10,"Tue Jul 08 19:53:50 +0000 2025","en",0,true,"1942672384164782511","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942673466756403592","https://x.com/JohnLemonNFT/status/1942673466756403592","@doubleman_nft @jonny83319456 AWOOOOO!!","Twitter for iPhone",0,0,0,0,14,"Tue Jul 08 19:53:42 +0000 2025","und",0,true,"1942671207171776538","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942673432417628400","https://x.com/JohnLemonNFT/status/1942673432417628400","@MaddKingMaddox AWOOOOO!!","Twitter for iPhone",0,0,2,0,20,"Tue Jul 08 19:53:34 +0000 2025","und",0,true,"1942664999534748101","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942673294160978038","https://x.com/JohnLemonNFT/status/1942673294160978038","@DJTigerPaws_AI Gm DJ!","Twitter for iPhone",0,0,2,0,15,"Tue Jul 08 19:53:01 +0000 2025","en",0,true,"1942663319187239274","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942673228872253930","https://x.com/JohnLemonNFT/status/1942673228872253930","@charis_ai AWOOO Charis!","Twitter for iPhone",0,0,2,0,13,"Tue Jul 08 19:52:45 +0000 2025","ht",0,true,"1942662635993907285","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942661315748909344","https://x.com/JohnLemonNFT/status/1942661315748909344","@CCCryptoTrades I sure hope so! Gaming hasn't had any love in awhile as well that's for sure!","Twitter for iPhone",0,0,1,0,11,"Tue Jul 08 19:05:25 +0000 2025","en",0,true,"1942660194317602961","1942638352869777507","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942659747553108130","https://x.com/JohnLemonNFT/status/1942659747553108130","@ClassicsCrypto Love this one! AWOOOOO!!","Twitter for iPhone",0,0,1,0,26,"Tue Jul 08 18:59:11 +0000 2025","en",0,true,"1942659595500974172","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942659148266541093","https://x.com/JohnLemonNFT/status/1942659148266541093","@CCCryptoTrades Hopefully you get some massive gains!","Twitter for iPhone",0,1,2,0,15,"Tue Jul 08 18:56:48 +0000 2025","en",0,true,"1942658918330606030","1942638352869777507","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942658930624106950","https://x.com/JohnLemonNFT/status/1942658930624106950","@greg16676935420 Freezie Pops","Twitter for iPhone",0,0,0,0,58,"Tue Jul 08 18:55:56 +0000 2025","en",0,true,"1942618851033899183","1942618851033899183","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942658497059176627","https://x.com/JohnLemonNFT/status/1942658497059176627","@zjbrenner @rally_xyz @opensea Lets go! Congrats Zach and team!","Twitter for iPhone",0,1,1,0,12,"Tue Jul 08 18:54:13 +0000 2025","en",0,true,"1942590858114785624","1942590858114785624","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942657802939531761","https://x.com/JohnLemonNFT/status/1942657802939531761","@CCCryptoTrades You definitely have been on this one for awhile!","Twitter for iPhone",0,1,2,0,23,"Tue Jul 08 18:51:27 +0000 2025","en",0,true,"1942638352869777507","1942638352869777507","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942657555982942247","https://x.com/JohnLemonNFT/status/1942657555982942247","@TheDogePoundNFT No","Twitter for iPhone",0,0,0,0,81,"Tue Jul 08 18:50:28 +0000 2025","und",0,true,"1942657468879757615","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942657306887348686","https://x.com/JohnLemonNFT/status/1942657306887348686","Haven't done this in ages. Doge follow doge 👇 https://t.co/uSIPPib9l5","Twitter for iPhone",9,11,49,0,955,"Tue Jul 08 18:49:29 +0000 2025","en",0,false,"","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19265,2238,""
"1942741843717845137","https://x.com/JohnLemonNFT/status/1942741843717845137","@vohvohh 🤣","Twitter for iPhone",0,0,0,0,18,"Wed Jul 09 00:25:24 +0000 2025","qme",0,true,"1942702928395133326","1942702928395133326","JohnLemonNFT","John Lemon 🍋 🐶",19260,2239,""
"1942741714046992804","https://x.com/JohnLemonNFT/status/1942741714046992804","@acdupes @TheDogePoundNFT AWOOOO!!","Twitter for iPhone",0,1,1,0,23,"Wed Jul 09 00:24:53 +0000 2025","und",0,true,"1942741063405560017","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19260,2239,""
"1942739016518074868","https://x.com/JohnLemonNFT/status/1942739016518074868","@thexercisedude AWOOOOO!!","Twitter for iPhone",0,0,0,0,10,"Wed Jul 09 00:14:10 +0000 2025","und",0,true,"1942677627896033511","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19260,2239,""
"1942738991394009444","https://x.com/JohnLemonNFT/status/1942738991394009444","@marcinagile My man!","Twitter for iPhone",0,0,0,0,15,"Wed Jul 09 00:14:04 +0000 2025","en",0,true,"1942682945380356325","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19260,2239,""
"1942738936327200837","https://x.com/JohnLemonNFT/status/1942738936327200837","@gucci_gcc @AbstractChain I must be slacking man lol","Twitter for iPhone",0,0,0,0,10,"Wed Jul 09 00:13:51 +0000 2025","en",0,true,"1942690021724622891","1942616929233166705","JohnLemonNFT","John Lemon 🍋 🐶",19260,2239,""
"1942738889145241939","https://x.com/JohnLemonNFT/status/1942738889145241939","@0xDavidB Gm David! Followed back!","Twitter for iPhone",0,0,1,0,17,"Wed Jul 09 00:13:40 +0000 2025","en",0,true,"1942697420275736970","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19260,2239,""
"1942738823496016002","https://x.com/JohnLemonNFT/status/1942738823496016002","@cryptofurnace Dang I didnt follow you! Finally did!","Twitter for iPhone",0,0,2,0,30,"Wed Jul 09 00:13:24 +0000 2025","en",0,true,"1942700350953365788","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19260,2239,""
"1943023969772408964","https://x.com/JohnLemonNFT/status/1943023969772408964","@Brongis9163 @acdupes @h00dofficial @monta @TheDogePoundNFT Always happy to connect!","Twitter for iPhone",0,1,1,0,22,"Wed Jul 09 19:06:28 +0000 2025","en",0,true,"1943015277299667041","1942992816592028145","JohnLemonNFT","John Lemon 🍋 🐶",19265,2241,""
"1943143242436087969","https://x.com/JohnLemonNFT/status/1943143242436087969","@DancingEddie_ I’ll buy some Dancing Eddie coin","Twitter for iPhone",0,0,2,0,31,"Thu Jul 10 03:00:25 +0000 2025","en",0,true,"1943142851803779530","1943142851803779530","JohnLemonNFT","John Lemon 🍋 🐶",19269,2243,""
"1943129973906137436","https://x.com/JohnLemonNFT/status/1943129973906137436","@Tyvam28 AWOOOOO!!","Twitter for iPhone",0,0,0,0,3,"Thu Jul 10 02:07:42 +0000 2025","und",0,true,"1943044056688529921","1942657306887348686","JohnLemonNFT","John Lemon 🍋 🐶",19269,2243,""
"1943106241816924544","https://x.com/JohnLemonNFT/status/1943106241816924544","@0xNOONER Gang gang!","Twitter for iPhone",0,0,1,0,24,"Thu Jul 10 00:33:23 +0000 2025","in",0,true,"1943054209378849085","1943054209378849085","JohnLemonNFT","John Lemon 🍋 🐶",19269,2243,""
"1943337359480684616","https://x.com/JohnLemonNFT/status/1943337359480684616","@Cloud9mindset 🚀","Twitter for iPhone",0,0,0,0,2,"Thu Jul 10 15:51:46 +0000 2025","qme",0,true,"1943316765645402574","1943300838924939651","JohnLemonNFT","John Lemon 🍋 🐶",19267,2245,""
"1943309849787343061","https://x.com/JohnLemonNFT/status/1943309849787343061","@PudgyAmateur Send it Amateur! Pengu on a nice run, higher!","Twitter for iPhone",0,0,1,0,23,"Thu Jul 10 14:02:27 +0000 2025","en",0,true,"1943309455262912999","1943300838924939651","JohnLemonNFT","John Lemon 🍋 🐶",19267,2245,""
"1943306735340396901","https://x.com/JohnLemonNFT/status/1943306735340396901","@Tonin_eth @AbstractChain @playchronoforge Dang this looks good @Westy_Dev","Twitter for iPhone",0,1,2,0,30,"Thu Jul 10 13:50:05 +0000 2025","en",0,true,"1943207669205999763","1943207669205999763","JohnLemonNFT","John Lemon 🍋 🐶",19267,2245,""
"1943305781752873005","https://x.com/JohnLemonNFT/status/1943305781752873005","@mgp_eth Send it!","Twitter for iPhone",0,1,1,0,13,"Thu Jul 10 13:46:17 +0000 2025","en",0,true,"1943305524893622745","1943300838924939651","JohnLemonNFT","John Lemon 🍋 🐶",19267,2245,""
"1943305736005562628","https://x.com/JohnLemonNFT/status/1943305736005562628","@charis_ai Love that this is a gif now!","Twitter for iPhone",0,0,1,0,22,"Thu Jul 10 13:46:06 +0000 2025","en",0,true,"1943305189714276497","1943300838924939651","JohnLemonNFT","John Lemon 🍋 🐶",19267,2245,""
"1943305657991447013","https://x.com/JohnLemonNFT/status/1943305657991447013","@0xNOONER 😆","Twitter for iPhone",0,0,0,0,14,"Thu Jul 10 13:45:48 +0000 2025","qme",0,true,"1943305142108917985","1943300838924939651","JohnLemonNFT","John Lemon 🍋 🐶",19267,2245,""
"1943305631961653617","https://x.com/JohnLemonNFT/status/1943305631961653617","@Essentialsam01 Let’s make it happen!","Twitter for iPhone",0,0,1,0,6,"Thu Jul 10 13:45:42 +0000 2025","en",0,true,"1943304957907628105","1943300838924939651","JohnLemonNFT","John Lemon 🍋 🐶",19267,2245,""
"1943303421647302865","https://x.com/JohnLemonNFT/status/1943303421647302865","@Brongis9163 https://t.co/UjAnLQrEdP","Twitter for iPhone",0,0,1,0,16,"Thu Jul 10 13:36:55 +0000 2025","qme",0,true,"1943301858505654544","1943300838924939651","JohnLemonNFT","John Lemon 🍋 🐶",19267,2245,""
"1943303326080123219","https://x.com/JohnLemonNFT/status/1943303326080123219","@Williamthawhale Gosh I wish man!","Twitter for iPhone",0,1,0,0,23,"Thu Jul 10 13:36:32 +0000 2025","en",0,true,"1943302298601492835","1943300838924939651","JohnLemonNFT","John Lemon 🍋 🐶",19267,2245,""
